Condition,T (LJ),őī (%),acc_4B (%),őĪ (pooled),95% CI,P(fast‚Üíslow),P(slow‚Üífast),Mechanism,Interference (pp)
amp_8_t_35,0.35,8,77.5¬Ī6.5,+0.422,"[+0.165, +0.675]",0.320,0.130,Palimpsest,14
amp_8_t_38,0.38,8,69.0¬Ī4.6,+0.258,"[+0.050, +0.467]",0.390,0.230,Palimpsest,27
amp_8_t_40,0.4,8,74.0¬Ī6.6,+0.462,"[+0.254, +0.686]",0.380,0.140,Palimpsest,20
amp_8_t_42,0.42,8,71.0¬Ī11.5,+0.241,"[+0.026, +0.454]",0.360,0.220,Palimpsest,25
amp_8_t_44,0.44,8,75.0¬Ī11.5,+0.360,"[+0.119, +0.595]",0.340,0.160,Palimpsest,19
amp_8_t_46,0.46,8,66.5¬Ī10.2,-0.045,"[-0.244, +0.150]",0.320,0.350,Amnesia,31
amp_4_t_42,0.42,4,69.5¬Ī9.7,+0.049,"[-0.163, +0.261]",0.320,0.290,Amnesia,24
amp_6_t_42,0.42,6,73.0¬Ī3.7,+0.593,"[+0.399, +0.785]",0.430,0.110,Palimpsest,20
amp_8_t_42,0.42,8,71.0¬Ī11.5,+0.241,"[+0.026, +0.454]",0.360,0.220,Palimpsest,25
amp_12_t_42,0.42,12,70.5¬Ī4.0,+0.627,"[+0.448, +0.798]",0.480,0.110,Palimpsest,24
