sample_idx,glass_id,cooling_type,cooling_chunks,fatigue_cycles,label_cooling,label_fatigue,label_fatigue_cont,sample_passed,mean_bond,std_bond,mean_coord,energy_per_atom
304,1,slow,4000,200,1,1,0.5000,1,1.13211,0.15538,14.88,-5.8643
305,1,slow,4000,400,1,2,1.0000,1,1.13658,0.16209,14.99,-5.9657
306,2,slow,4000,0,1,0,0.0000,1,1.12546,0.14359,14.73,-6.8134
307,2,slow,4000,200,1,1,0.5000,1,1.12409,0.14390,14.65,-6.0095
308,2,slow,4000,400,1,2,1.0000,1,1.12710,0.14729,14.75,-6.0818
309,3,slow,4000,0,1,0,0.0000,1,1.13239,0.15148,14.98,-6.7840
310,3,slow,4000,200,1,1,0.5000,1,1.12662,0.14643,14.76,-6.0785
311,3,slow,4000,400,1,2,1.0000,1,1.13396,0.15462,15.03,-5.9601
312,4,slow,4000,0,1,0,0.0000,1,1.11379,0.12802,14.34,-6.7226
313,4,slow,4000,200,1,1,0.5000,1,1.11011,0.12420,14.22,-5.9464
314,4,slow,4000,400,1,2,1.0000,1,1.12340,0.14304,14.62,-6.1071
315,5,slow,4000,0,1,0,0.0000,1,1.12671,0.14492,14.77,-6.8423
316,5,slow,4000,200,1,1,0.5000,1,1.12921,0.14901,14.86,-6.0625
317,5,slow,4000,400,1,2,1.0000,1,1.12529,0.14482,14.70,-6.1769
318,6,slow,4000,0,1,0,0.0000,1,1.13034,0.14956,14.90,-6.7938
319,6,slow,4000,200,1,1,0.5000,1,1.12895,0.14928,14.84,-6.0367
320,6,slow,4000,400,1,2,1.0000,1,1.12426,0.14349,14.67,-6.0294
321,7,slow,4000,0,1,0,0.0000,1,1.11100,0.12776,14.18,-6.4473
322,7,slow,4000,200,1,1,0.5000,1,1.11536,0.13441,14.34,-5.6874
323,7,slow,4000,400,1,2,1.0000,1,1.11597,0.13603,14.34,-5.6722
324,8,slow,4000,0,1,0,0.0000,1,1.12265,0.14035,14.62,-6.8159
325,8,slow,4000,200,1,1,0.5000,1,1.12721,0.14735,14.77,-6.0630
326,8,slow,4000,400,1,2,1.0000,1,1.12402,0.14389,14.65,-6.0561
327,9,slow,4000,0,1,0,0.0000,1,1.14345,0.16942,15.16,-6.9349
328,9,slow,4000,200,1,1,0.5000,1,1.13574,0.16183,14.91,-6.1912
329,9,slow,4000,400,1,2,1.0000,1,1.13925,0.16473,15.06,-6.1080
330,10,slow,4000,0,1,0,0.0000,1,1.12378,0.14151,14.66,-6.8082
331,10,slow,4000,200,1,1,0.5000,1,1.12756,0.14708,14.80,-5.9569
332,10,slow,4000,400,1,2,1.0000,1,1.12663,0.14674,14.74,-6.0771
333,11,slow,4000,0,1,0,0.0000,1,1.12609,0.14430,14.75,-6.8002
334,11,slow,4000,200,1,1,0.5000,1,1.12538,0.14509,14.70,-6.0198
335,11,slow,4000,400,1,2,1.0000,1,1.12187,0.14099,14.57,-6.1415
336,12,slow,4000,0,1,0,0.0000,1,1.12660,0.14496,14.77,-6.8155
337,12,slow,4000,200,1,1,0.5000,1,1.12191,0.13988,14.60,-6.0937
338,12,slow,4000,400,1,2,1.0000,1,1.12515,0.14478,14.69,-6.0917
339,13,slow,4000,0,1,0,0.0000,1,1.13212,0.15191,14.97,-6.7677
340,13,slow,4000,200,1,1,0.5000,1,1.12781,0.14815,14.79,-6.0405
341,13,slow,4000,400,1,2,1.0000,1,1.12457,0.14481,14.67,-6.0663
342,14,slow,4000,0,1,0,0.0000,1,1.12525,0.14328,14.72,-6.8210
343,14,slow,4000,200,1,1,0.5000,1,1.12830,0.14890,14.80,-6.1026
344,14,slow,4000,400,1,2,1.0000,1,1.12875,0.14876,14.83,-6.1140
345,15,slow,4000,0,1,0,0.0000,1,1.13010,0.15460,14.72,-7.0194
346,15,slow,4000,200,1,1,0.5000,1,1.13413,0.15756,14.94,-6.2656
347,15,slow,4000,400,1,2,1.0000,1,1.13396,0.15732,14.94,-6.1929
348,16,slow,4000,0,1,0,0.0000,1,1.12681,0.14523,14.77,-6.8063
349,16,slow,4000,200,1,1,0.5000,1,1.12874,0.14914,14.83,-6.0982
350,16,slow,4000,400,1,2,1.0000,1,1.12649,0.14617,14.75,-6.0456
351,17,slow,4000,0,1,0,0.0000,1,1.12555,0.14374,14.73,-6.8084
352,17,slow,4000,200,1,1,0.5000,1,1.12381,0.14321,14.65,-6.1053
353,17,slow,4000,400,1,2,1.0000,1,1.12623,0.14643,14.73,-6.0085
354,18,slow,4000,0,1,0,0.0000,1,1.12579,0.14427,14.73,-6.7466
355,18,slow,4000,200,1,1,0.5000,1,1.11612,0.13332,14.41,-5.9975
356,18,slow,4000,400,1,2,1.0000,1,1.12865,0.14902,14.82,-6.0540
357,19,slow,4000,0,1,0,0.0000,1,1.12740,0.14583,14.80,-6.8121
358,19,slow,4000,200,1,1,0.5000,1,1.12550,0.14503,14.71,-6.1018
359,19,slow,4000,400,1,2,1.0000,1,1.12515,0.14446,14.71,-6.1151
360,20,slow,4000,0,1,0,0.0000,1,1.12440,0.14255,14.68,-6.8133
361,20,slow,4000,200,1,1,0.5000,1,1.12881,0.14870,14.83,-6.1775
362,20,slow,4000,400,1,2,1.0000,1,1.12550,0.14500,14.72,-6.0938
363,21,slow,4000,0,1,0,0.0000,1,1.12567,0.14387,14.73,-6.8120
364,21,slow,4000,200,1,1,0.5000,1,1.12755,0.14718,14.79,-6.1023
365,21,slow,4000,400,1,2,1.0000,1,1.12591,0.14554,14.72,-6.1556
366,22,slow,4000,0,1,0,0.0000,1,1.12411,0.14295,14.65,-6.3982
367,22,slow,4000,200,1,1,0.5000,1,1.13517,0.15883,14.97,-6.2865
368,22,slow,4000,400,1,2,1.0000,1,1.13581,0.15947,14.99,-6.2824
369,23,slow,4000,0,1,0,0.0000,1,1.12586,0.14428,14.73,-6.8285
370,23,slow,4000,200,1,1,0.5000,1,1.12661,0.14634,14.75,-6.1020
371,23,slow,4000,400,1,2,1.0000,1,1.12428,0.14358,14.66,-6.1847
372,24,slow,4000,0,1,0,0.0000,1,1.11655,0.13221,14.42,-6.7356
373,24,slow,4000,200,1,1,0.5000,1,1.13245,0.15280,14.98,-6.1110
374,24,slow,4000,400,1,2,1.0000,1,1.13029,0.15086,14.88,-6.0810
375,25,slow,4000,0,1,0,0.0000,1,1.12446,0.14237,14.69,-6.8321
376,25,slow,4000,200,1,1,0.5000,1,1.12850,0.14869,14.83,-6.0371
377,25,slow,4000,400,1,2,1.0000,1,1.12729,0.14786,14.77,-6.1098
378,26,slow,4000,0,1,0,0.0000,1,1.12380,0.14238,14.65,-6.7438
379,26,slow,4000,200,1,1,0.5000,1,1.13016,0.15009,14.90,-5.9961
380,26,slow,4000,400,1,2,1.0000,1,1.12926,0.14929,14.85,-6.0296
381,27,slow,4000,0,1,0,0.0000,1,1.13003,0.15141,14.83,-6.5887
382,27,slow,4000,200,1,1,0.5000,1,1.12919,0.15112,14.80,-5.6629
383,27,slow,4000,400,1,2,1.0000,1,1.13316,0.15684,14.90,-5.8262
384,28,slow,4000,0,1,0,0.0000,1,1.13109,0.15025,14.93,-6.7797
385,28,slow,4000,200,1,1,0.5000,1,1.12880,0.14889,14.84,-6.0532
386,28,slow,4000,400,1,2,1.0000,1,1.13096,0.15131,14.92,-6.0970
387,29,slow,4000,0,1,0,0.0000,1,1.12636,0.14468,14.76,-6.8140
388,29,slow,4000,200,1,1,0.5000,1,1.12467,0.14392,14.68,-6.0571
389,29,slow,4000,400,1,2,1.0000,1,1.12430,0.14360,14.67,-6.0637
390,30,slow,4000,0,1,0,0.0000,1,1.12624,0.14417,14.77,-6.8047
391,30,slow,4000,200,1,1,0.5000,1,1.12789,0.14758,14.81,-6.0871
392,30,slow,4000,400,1,2,1.0000,1,1.12860,0.14901,14.82,-6.0047
393,31,slow,4000,0,1,0,0.0000,1,1.11571,0.13061,14.40,-6.7382
394,31,slow,4000,200,1,1,0.5000,1,1.12123,0.14035,14.56,-6.0470
395,31,slow,4000,400,1,2,1.0000,1,1.13189,0.15306,14.94,-6.0125
396,32,slow,4000,0,1,0,0.0000,1,1.12690,0.14516,14.78,-6.8225
397,32,slow,4000,200,1,1,0.5000,1,1.12612,0.14639,14.72,-6.0883
398,32,slow,4000,400,1,2,1.0000,1,1.12676,0.14681,14.76,-6.0346
399,33,slow,4000,0,1,0,0.0000,1,1.12591,0.14417,14.74,-6.7991
400,33,slow,4000,200,1,1,0.5000,1,1.12933,0.14934,14.85,-6.1143
401,33,slow,4000,400,1,2,1.0000,1,1.12413,0.14347,14.66,-6.1668
402,34,slow,4000,0,1,0,0.0000,1,1.12611,0.14445,14.75,-6.7955
403,34,slow,4000,200,1,1,0.5000,1,1.12760,0.14739,14.78,-6.1571
404,34,slow,4000,400,1,2,1.0000,1,1.12525,0.14509,14.70,-6.1562
405,35,slow,4000,0,1,0,0.0000,1,1.13036,0.15807,14.70,-6.7418
406,35,slow,4000,200,1,1,0.5000,1,1.13183,0.15859,14.79,-6.0149
407,35,slow,4000,400,1,2,1.0000,1,1.13394,0.16097,14.86,-6.0157
408,36,slow,4000,0,1,0,0.0000,1,1.12739,0.14552,14.80,-6.8335
409,36,slow,4000,200,1,1,0.5000,1,1.12425,0.14298,14.68,-6.1114
410,36,slow,4000,400,1,2,1.0000,1,1.12485,0.14457,14.68,-6.1112
411,37,slow,4000,0,1,0,0.0000,1,1.13069,0.15066,14.91,-6.7503
412,37,slow,4000,200,1,1,0.5000,1,1.12811,0.14834,14.80,-6.0796
413,37,slow,4000,400,1,2,1.0000,1,1.12768,0.14809,14.78,-6.0508
414,38,slow,4000,0,1,0,0.0000,1,1.13433,0.15488,15.01,-6.4583
415,38,slow,4000,200,1,1,0.5000,1,1.13431,0.15761,14.95,-6.2309
416,38,slow,4000,400,1,2,1.0000,1,1.13363,0.15746,14.91,-6.2116
417,39,slow,4000,0,1,0,0.0000,1,1.12533,0.14344,14.72,-6.8190
418,39,slow,4000,200,1,1,0.5000,1,1.12408,0.14318,14.66,-6.1279
419,39,slow,4000,400,1,2,1.0000,1,1.12840,0.14881,14.80,-6.0960
420,40,slow,4000,0,1,0,0.0000,1,1.12399,0.14212,14.66,-6.8097
421,40,slow,4000,200,1,1,0.5000,1,1.12783,0.14809,14.78,-6.1536
422,40,slow,4000,400,1,2,1.0000,1,1.11964,0.13762,14.51,-6.0699
423,41,slow,4000,0,1,0,0.0000,1,1.12176,0.13971,14.59,-6.7469
424,41,slow,4000,200,1,1,0.5000,1,1.12707,0.14768,14.75,-6.0753
425,41,slow,4000,400,1,2,1.0000,1,1.12669,0.14703,14.74,-6.0509
426,42,slow,4000,0,1,0,0.0000,1,1.12739,0.14529,14.81,-6.8043
427,42,slow,4000,200,1,1,0.5000,1,1.12680,0.14684,14.75,-6.0230
428,42,slow,4000,400,1,2,1.0000,1,1.12683,0.14739,14.74,-6.0410
429,43,slow,4000,0,1,0,0.0000,1,1.12853,0.14736,14.84,-6.8021
430,43,slow,4000,200,1,1,0.5000,1,1.13186,0.15228,14.95,-6.0435
431,43,slow,4000,400,1,2,1.0000,1,1.12990,0.15017,14.87,-6.0583
432,44,slow,4000,0,1,0,0.0000,1,1.13410,0.15754,14.91,-7.0119
433,44,slow,4000,200,1,1,0.5000,1,1.13318,0.15683,14.89,-6.3810
434,44,slow,4000,400,1,2,1.0000,1,1.13449,0.15864,14.93,-6.2542
435,45,slow,4000,0,1,0,0.0000,1,1.12842,0.15328,14.64,-7.0251
436,45,slow,4000,200,1,1,0.5000,1,1.13437,0.15774,14.95,-6.2906
437,45,slow,4000,400,1,2,1.0000,1,1.13408,0.15769,14.92,-6.2897
438,46,slow,4000,0,1,0,0.0000,1,1.12533,0.14385,14.71,-6.7608
439,46,slow,4000,200,1,1,0.5000,1,1.12543,0.14558,14.69,-6.1273
440,46,slow,4000,400,1,2,1.0000,1,1.12786,0.14880,14.77,-5.9941
441,47,slow,4000,0,1,0,0.0000,1,1.13258,0.15658,14.83,-7.0092
442,47,slow,4000,200,1,1,0.5000,1,1.13535,0.15916,14.97,-6.2873
443,47,slow,4000,400,1,2,1.0000,1,1.13710,0.16065,15.05,-6.2510
444,48,slow,4000,0,1,0,0.0000,1,1.13396,0.15397,15.01,-6.4428
445,48,slow,4000,200,1,1,0.5000,1,1.13324,0.15759,14.87,-6.3800
446,48,slow,4000,400,1,2,1.0000,1,1.13671,0.16031,15.02,-6.2924
447,49,slow,4000,0,1,0,0.0000,1,1.13233,0.15195,14.97,-6.7924
448,49,slow,4000,200,1,1,0.5000,1,1.13045,0.15074,14.90,-6.0277
449,49,slow,4000,400,1,2,1.0000,1,1.12967,0.15049,14.86,-6.0487
450,50,slow,4000,0,1,0,0.0000,1,1.12660,0.14474,14.77,-6.8131
451,50,slow,4000,200,1,1,0.5000,1,1.12873,0.14892,14.83,-6.0165
452,50,slow,4000,400,1,2,1.0000,1,1.12610,0.14650,14.71,-6.0237
453,51,slow,4000,0,1,0,0.0000,1,1.11709,0.13289,14.45,-6.7407
454,51,slow,4000,200,1,1,0.5000,1,1.13011,0.14951,14.91,-6.1836
455,51,slow,4000,400,1,2,1.0000,1,1.12557,0.14460,14.73,-6.0524
456,52,slow,4000,0,1,0,0.0000,1,1.13425,0.15807,14.90,-7.0070
457,52,slow,4000,200,1,1,0.5000,1,1.13599,0.15938,15.01,-6.3056
458,52,slow,4000,400,1,2,1.0000,1,1.13560,0.15935,14.98,-6.3316
459,53,slow,4000,0,1,0,0.0000,1,1.12332,0.14147,14.63,-6.7583
460,53,slow,4000,200,1,1,0.5000,1,1.12635,0.14638,14.74,-6.0670
461,53,slow,4000,400,1,2,1.0000,1,1.12395,0.14381,14.63,-6.1236
462,54,slow,4000,0,1,0,0.0000,1,1.12770,0.14578,14.82,-6.7993
463,54,slow,4000,200,1,1,0.5000,1,1.12382,0.14284,14.65,-6.1041
464,54,slow,4000,400,1,2,1.0000,1,1.12905,0.14939,14.84,-6.0614
465,55,slow,4000,0,1,0,0.0000,1,1.12743,0.14588,14.80,-6.8158
466,55,slow,4000,200,1,1,0.5000,1,1.12363,0.14316,14.64,-6.0449
467,55,slow,4000,400,1,2,1.0000,1,1.12625,0.14572,14.74,-6.1325
468,56,slow,4000,0,1,0,0.0000,1,1.13313,0.15333,15.00,-6.7555
469,56,slow,4000,200,1,1,0.5000,1,1.12580,0.14549,14.72,-6.0129
470,56,slow,4000,400,1,2,1.0000,1,1.12443,0.14424,14.66,-6.0390
471,57,slow,4000,0,1,0,0.0000,1,1.12515,0.14312,14.72,-6.7941
472,57,slow,4000,200,1,1,0.5000,1,1.12716,0.14712,14.77,-6.0811
473,57,slow,4000,400,1,2,1.0000,1,1.12485,0.14490,14.67,-6.0797
474,58,slow,4000,0,1,0,0.0000,1,1.12584,0.14433,14.73,-6.8023
475,58,slow,4000,200,1,1,0.5000,1,1.12666,0.14613,14.77,-5.9927
476,58,slow,4000,400,1,2,1.0000,1,1.12718,0.14724,14.77,-6.1113
477,59,slow,4000,0,1,0,0.0000,1,1.13074,0.15154,14.86,-6.4608
478,59,slow,4000,200,1,1,0.5000,1,1.13512,0.15880,14.96,-6.3470
479,59,slow,4000,400,1,2,1.0000,1,1.13505,0.15837,14.97,-6.2897
480,60,slow,4000,0,1,0,0.0000,1,1.12678,0.14488,14.78,-6.8040
481,60,slow,4000,200,1,1,0.5000,1,1.12645,0.14675,14.73,-5.9908
482,60,slow,4000,400,1,2,1.0000,1,1.12706,0.14704,14.77,-6.0155
483,61,slow,4000,0,1,0,0.0000,1,1.13158,0.15094,14.93,-6.3511
484,61,slow,4000,200,1,1,0.5000,1,1.13496,0.15837,14.97,-6.2508
485,61,slow,4000,400,1,2,1.0000,1,1.13631,0.16010,15.01,-6.2689
486,62,slow,4000,0,1,0,0.0000,1,1.13097,0.15082,14.92,-6.7332
487,62,slow,4000,200,1,1,0.5000,1,1.11721,0.13381,14.46,-5.9473
488,62,slow,4000,400,1,2,1.0000,1,1.12738,0.14802,14.79,-6.0154
489,63,slow,4000,0,1,0,0.0000,1,1.12544,0.14316,14.73,-6.8231
490,63,slow,4000,200,1,1,0.5000,1,1.12972,0.14998,14.86,-6.0503
491,63,slow,4000,400,1,2,1.0000,1,1.12358,0.14246,14.66,-5.9900
492,64,slow,4000,0,1,0,0.0000,1,1.11131,0.12771,14.20,-6.4645
493,64,slow,4000,200,1,1,0.5000,1,1.11274,0.13054,14.27,-5.6812
494,64,slow,4000,400,1,2,1.0000,1,1.11419,0.13275,14.30,-5.7076
495,65,slow,4000,0,1,0,0.0000,1,1.13172,0.15624,14.78,-7.0010
496,65,slow,4000,200,1,1,0.5000,1,1.13570,0.15918,14.98,-6.3153
497,65,slow,4000,400,1,2,1.0000,1,1.13647,0.16022,15.01,-6.3219
498,66,slow,4000,0,1,0,0.0000,1,1.13605,0.16332,14.92,-6.7716
499,66,slow,4000,200,1,1,0.5000,1,1.13599,0.16277,14.95,-6.1365
500,66,slow,4000,400,1,2,1.0000,1,1.13245,0.15890,14.81,-5.9899
501,67,slow,4000,0,1,0,0.0000,1,1.12629,0.14451,14.76,-6.8125
502,67,slow,4000,200,1,1,0.5000,1,1.12500,0.14476,14.69,-6.0990
503,67,slow,4000,400,1,2,1.0000,1,1.12399,0.14379,14.64,-6.0663
504,68,slow,4000,0,1,0,0.0000,1,1.13826,0.16460,15.02,-6.6242
505,68,slow,4000,200,1,1,0.5000,1,1.13338,0.15804,14.88,-5.9196
506,68,slow,4000,400,1,2,1.0000,1,1.13503,0.16030,14.93,-5.8493
507,69,slow,4000,0,1,0,0.0000,1,1.12506,0.14316,14.71,-6.8037
508,69,slow,4000,200,1,1,0.5000,1,1.12784,0.14774,14.80,-6.1011
509,69,slow,4000,400,1,2,1.0000,1,1.12617,0.14483,14.76,-6.0407
510,70,slow,4000,0,1,0,0.0000,1,1.12330,0.14094,14.65,-6.7921
511,70,slow,4000,200,1,1,0.5000,1,1.12803,0.14820,14.79,-6.1343
512,70,slow,4000,400,1,2,1.0000,1,1.12476,0.14418,14.69,-6.1046
513,71,slow,4000,0,1,0,0.0000,1,1.14002,0.16181,15.18,-6.4661
514,71,slow,4000,200,1,1,0.5000,1,1.13502,0.15770,15.00,-5.7331
515,71,slow,4000,400,1,2,1.0000,1,1.13414,0.15713,14.95,-6.3676
516,72,slow,4000,0,1,0,0.0000,1,1.12798,0.14630,14.83,-6.8169
517,72,slow,4000,200,1,1,0.5000,1,1.12823,0.14794,14.82,-5.9663
518,72,slow,4000,400,1,2,1.0000,1,1.12623,0.14606,14.73,-6.0773
519,73,slow,4000,0,1,0,0.0000,1,1.11094,0.12656,14.20,-6.4567
520,73,slow,4000,200,1,1,0.5000,1,1.11280,0.13023,14.27,-5.6343
521,73,slow,4000,400,1,2,1.0000,1,1.11738,0.13709,14.40,-5.6848
522,74,slow,4000,0,1,0,0.0000,1,1.13191,0.15141,14.94,-6.4495
523,74,slow,4000,200,1,1,0.5000,1,1.13091,0.15148,14.89,-5.6954
524,74,slow,4000,400,1,2,1.0000,1,1.13417,0.15847,14.91,-6.2501
525,75,slow,4000,0,1,0,0.0000,1,1.12500,0.14285,14.71,-6.8190
526,75,slow,4000,200,1,1,0.5000,1,1.12169,0.14099,14.56,-6.0481
527,75,slow,4000,400,1,2,1.0000,1,1.12569,0.14549,14.72,-6.0841
528,76,slow,4000,0,1,0,0.0000,1,1.12654,0.14481,14.77,-6.8214
529,76,slow,4000,200,1,1,0.5000,1,1.13257,0.15337,14.96,-6.0578
530,76,slow,4000,400,1,2,1.0000,1,1.12482,0.14396,14.70,-6.0791
531,77,slow,4000,0,1,0,0.0000,1,1.12122,0.13909,14.56,-6.7416
532,77,slow,4000,200,1,1,0.5000,1,1.12495,0.14399,14.70,-6.0579
533,77,slow,4000,400,1,2,1.0000,1,1.12558,0.14562,14.71,-6.0845
534,78,slow,4000,0,1,0,0.0000,1,1.13116,0.15036,14.93,-6.7969
535,78,slow,4000,200,1,1,0.5000,1,1.13134,0.15226,14.92,-5.9652
536,78,slow,4000,400,1,2,1.0000,1,1.13030,0.15042,14.89,-6.1123
537,79,slow,4000,0,1,0,0.0000,1,1.13252,0.15280,14.97,-6.7670
538,79,slow,4000,200,1,1,0.5000,1,1.12581,0.14611,14.72,-6.0405
539,79,slow,4000,400,1,2,1.0000,1,1.12637,0.14665,14.73,-6.0511
540,80,slow,4000,0,1,0,0.0000,1,1.13241,0.15800,14.80,-6.8664
541,80,slow,4000,200,1,1,0.5000,1,1.13375,0.15731,14.91,-6.3487
542,80,slow,4000,400,1,2,1.0000,1,1.13494,0.15874,14.95,-6.3257
543,81,slow,4000,0,1,0,0.0000,1,1.12520,0.14322,14.72,-6.8018
544,81,slow,4000,200,1,1,0.5000,1,1.13086,0.15150,14.90,-6.0317
545,81,slow,4000,400,1,2,1.0000,1,1.12631,0.14625,14.73,-6.0692
546,82,slow,4000,0,1,0,0.0000,1,1.12560,0.14366,14.73,-6.8256
547,82,slow,4000,200,1,1,0.5000,1,1.12399,0.14279,14.66,-6.0902
548,82,slow,4000,400,1,2,1.0000,1,1.12569,0.14520,14.72,-6.0958
549,83,slow,4000,0,1,0,0.0000,1,1.13099,0.15502,14.77,-7.0249
550,83,slow,4000,200,1,1,0.5000,1,1.13359,0.15753,14.90,-6.3320
551,83,slow,4000,400,1,2,1.0000,1,1.13322,0.15666,14.90,-6.2789
552,84,slow,4000,0,1,0,0.0000,1,1.12426,0.14241,14.68,-6.7568
553,84,slow,4000,200,1,1,0.5000,1,1.12835,0.14914,14.79,-6.1644
554,84,slow,4000,400,1,2,1.0000,1,1.12564,0.14487,14.73,-6.0747
555,85,slow,4000,0,1,0,0.0000,1,1.13058,0.14964,14.91,-6.7706
556,85,slow,4000,200,1,1,0.5000,1,1.12607,0.14598,14.73,-6.0012
557,85,slow,4000,400,1,2,1.0000,1,1.13293,0.15322,14.99,-6.0512
558,86,slow,4000,0,1,0,0.0000,1,1.13127,0.15114,14.90,-6.3878
559,86,slow,4000,200,1,1,0.5000,1,1.13196,0.15547,14.84,-6.3303
560,86,slow,4000,400,1,2,1.0000,1,1.13680,0.15997,15.04,-6.3523
561,87,slow,4000,0,1,0,0.0000,1,1.12610,0.14415,14.76,-6.8000
562,87,slow,4000,200,1,1,0.5000,1,1.12426,0.14339,14.67,-6.1152
563,87,slow,4000,400,1,2,1.0000,1,1.12926,0.14974,14.84,-6.0234
564,88,slow,4000,0,1,0,0.0000,1,1.12692,0.14520,14.78,-6.8171
565,88,slow,4000,200,1,1,0.5000,1,1.13007,0.15028,14.88,-6.0381
566,88,slow,4000,400,1,2,1.0000,1,1.12531,0.14456,14.71,-6.0726
567,89,slow,4000,0,1,0,0.0000,1,1.11394,0.12985,14.30,-6.7293
568,89,slow,4000,200,1,1,0.5000,1,1.12010,0.13862,14.52,-5.9605
569,89,slow,4000,400,1,2,1.0000,1,1.11196,0.12739,14.25,-5.9787
570,90,slow,4000,0,1,0,0.0000,1,1.13228,0.15779,14.80,-6.8818
571,90,slow,4000,200,1,1,0.5000,1,1.13481,0.15863,14.95,-6.3684
572,90,slow,4000,400,1,2,1.0000,1,1.13331,0.15701,14.89,-6.2419
573,91,slow,4000,0,1,0,0.0000,1,1.12713,0.14514,14.80,-6.8218
574,91,slow,4000,200,1,1,0.5000,1,1.12544,0.14476,14.71,-6.1061
575,91,slow,4000,400,1,2,1.0000,1,1.12811,0.14811,14.81,-6.0315
576,92,slow,4000,0,1,0,0.0000,1,1.13201,0.15583,14.81,-6.9923
577,92,slow,4000,200,1,1,0.5000,1,1.13504,0.15835,14.98,-6.2985
578,92,slow,4000,400,1,2,1.0000,1,1.13566,0.15874,15.01,-6.1857
579,93,slow,4000,0,1,0,0.0000,1,1.13122,0.15013,14.95,-6.7784
580,93,slow,4000,200,1,1,0.5000,1,1.12527,0.14621,14.70,-5.8898
581,93,slow,4000,400,1,2,1.0000,1,1.12637,0.14630,14.74,-6.0466
582,94,slow,4000,0,1,0,0.0000,1,1.12620,0.14454,14.75,-6.8104
583,94,slow,4000,200,1,1,0.5000,1,1.12997,0.15021,14.87,-6.1297
584,94,slow,4000,400,1,2,1.0000,1,1.12759,0.14766,14.79,-5.9712
585,95,slow,4000,0,1,0,0.0000,1,1.12569,0.14397,14.73,-6.7969
586,95,slow,4000,200,1,1,0.5000,1,1.12959,0.15026,14.84,-6.0435
587,95,slow,4000,400,1,2,1.0000,1,1.13091,0.15123,14.91,-5.9874
588,96,slow,4000,0,1,0,0.0000,1,1.13068,0.15536,14.73,-7.0100
589,96,slow,4000,200,1,1,0.5000,1,1.13661,0.16004,15.02,-6.3474
590,96,slow,4000,400,1,2,1.0000,1,1.13528,0.15914,14.97,-6.2815
591,97,slow,4000,0,1,0,0.0000,1,1.12639,0.14443,14.77,-6.8146
592,97,slow,4000,200,1,1,0.5000,1,1.12642,0.14610,14.74,-6.0211
593,97,slow,4000,400,1,2,1.0000,1,1.12822,0.14830,14.81,-6.1250
594,98,slow,4000,0,1,0,0.0000,1,1.10963,0.12523,14.15,-6.4704
595,98,slow,4000,200,1,1,0.5000,1,1.11596,0.13472,14.38,-5.5863
596,98,slow,4000,400,1,2,1.0000,1,1.11366,0.13207,14.30,-5.7050
597,99,slow,4000,0,1,0,0.0000,1,1.12451,0.14250,14.69,-6.8027
598,99,slow,4000,200,1,1,0.5000,1,1.12560,0.14551,14.70,-6.1128
599,99,slow,4000,400,1,2,1.0000,1,1.12495,0.14539,14.66,-6.0987
